Numero de documentos del corpus: 3888
Numero de palabras del corpus: 338417
Palabra: advisory Frec: 1 LogProb: -12.247749474575263
Palabra: advocatethis Frec: 1 LogProb: -12.247749474575263
Palabra: adweek Frec: 1 LogProb: -12.247749474575263
Palabra: ae Frec: 4 LogProb: -11.331458742701109
Palabra: aec Frec: 1 LogProb: -12.247749474575263
Palabra: aelael Frec: 1 LogProb: -12.247749474575263
Palabra: aeon Frec: 1 LogProb: -12.247749474575263
Palabra: aeoss Frec: 4 LogProb: -11.331458742701109
Palabra: aeproductgetsubject Frec: 2 LogProb: -11.8422843664671
Palabra: aer Frec: 2 LogProb: -11.8422843664671
Palabra: aerial Frec: 5 LogProb: -11.149137185907154
Palabra: aero Frec: 3 LogProb: -11.554602294015318
Palabra: aerobics Frec: 1 LogProb: -12.247749474575263
Palabra: aerodynamic Frec: 2 LogProb: -11.8422843664671
Palabra: aerodynamically Frec: 1 LogProb: -12.247749474575263
Palabra: aerograph Frec: 1 LogProb: -12.247749474575263
Palabra: aeroquiet Frec: 3 LogProb: -11.554602294015318
Palabra: aerosoft Frec: 2 LogProb: -11.8422843664671
Palabra: aes Frec: 10 LogProb: -10.543001382336838
Palabra: aesebu Frec: 2 LogProb: -11.8422843664671
Palabra: aesthetic Frec: 7 LogProb: -10.861455113455373
Palabra: aesthetically Frec: 6 LogProb: -10.994986506079895
Palabra: aesthetics Frec: 8 LogProb: -10.743672077798989
Palabra: aethroughthelens Frec: 1 LogProb: -12.247749474575263
Palabra: aextubedgn Frec: 1 LogProb: -12.247749474575263
Palabra: aezkr Frec: 1 LogProb: -12.247749474575263
Palabra: af Frec: 64 LogProb: -8.766509385239571
Palabra: afemale Frec: 1 LogProb: -12.247749474575263
Palabra: affair Frec: 4 LogProb: -11.331458742701109
Palabra: affairs Frec: 41 LogProb: -9.20322703685184
Palabra: affect Frec: 13 LogProb: -10.30183932551995
Palabra: affected Frec: 4 LogProb: -11.331458742701109
Palabra: affecting Frec: 7 LogProb: -10.861455113455373
Palabra: affection Frec: 1 LogProb: -12.247749474575263
Palabra: affiliation Frec: 1 LogProb: -12.247749474575263
Palabra: affirmation Frec: 1 LogProb: -12.247749474575263
Palabra: affix Frec: 6 LogProb: -10.994986506079895
Palabra: affixed Frec: 1 LogProb: -12.247749474575263
Palabra: affixing Frec: 2 LogProb: -11.8422843664671
Palabra: afforable Frec: 1 LogProb: -12.247749474575263
Palabra: afford Frec: 2 LogProb: -11.8422843664671
Palabra: affordability Frec: 4 LogProb: -11.331458742701109
Palabra: affordable Frec: 46 LogProb: -9.090749053425151
Palabra: affordplus Frec: 1 LogProb: -12.247749474575263
Palabra: affords Frec: 1 LogProb: -12.247749474575263
Palabra: affordtoday Frec: 1 LogProb: -12.247749474575263
Palabra: afmm Frec: 1 LogProb: -12.247749474575263
Palabra: afp Frec: 16 LogProb: -10.107683311078993
Palabra: afraid Frec: 3 LogProb: -11.554602294015318
Palabra: africa Frec: 2 LogProb: -11.8422843664671
Palabra: afs Frec: 23 LogProb: -9.762842824787263
Palabra: afterburner Frec: 1 LogProb: -12.247749474575263
Palabra: aftermarket Frec: 1 LogProb: -12.247749474575263
Palabra: aftersale Frec: 1 LogProb: -12.247749474575263
Palabra: aftersales Frec: 1 LogProb: -12.247749474575263
Palabra: afterservice Frec: 1 LogProb: -12.247749474575263
Palabra: afterwards Frec: 1 LogProb: -12.247749474575263
Palabra: afttm Frec: 1 LogProb: -12.247749474575263
Palabra: afxx Frec: 2 LogProb: -11.8422843664671
